examen_id,year,period,area_num,area_name,career_id,career,faculty,n_aspirantes,n_presento,n_seleccionados,aciertos_minimos,tasa_aceptacion
2020-feb,2020,feb,4,Humanidades y Artes,94,MUSICA Y TECNOLOGIA ARTISTICA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,77.0,67.0,12.0,83.0,0.1791044776119403
2020-feb,2020,feb,4,Humanidades y Artes,99,PEDAGOGIA,FACULTAD DE FILOSOFIA Y LETRAS,1331.0,1257.0,77.0,78.0,0.061256961018297536
2020-feb,2020,feb,4,Humanidades y Artes,99,PEDAGOGIA,FES ACATLAN,1205.0,1150.0,43.0,76.0,0.03739130434782609
2020-feb,2020,feb,4,Humanidades y Artes,99,PEDAGOGIA,FES ARAGON,1710.0,1639.0,76.0,75.0,0.04636973764490543
2020-feb,2020,feb,4,Humanidades y Artes,100,PIANO,FACULTAD DE MUSICA,44.0,36.0,21.0,60.0,0.5833333333333334
2020-feb,2020,feb,4,Humanidades y Artes,110,TEATRO Y ACTUACION,FACULTAD DE MUSICA,791.0,691.0,145.0,75.0,0.2098408104196816
2020-feb,2020,feb,4,Humanidades y Artes,114,TRADUCCION,"ESCUELA NACIONAL DE LENGUAS,LINGUISTICA Y TRADUCCION",783.0,692.0,13.0,108.0,0.01878612716763006
2020-feb,2020,feb,4,Humanidades y Artes,114,TRADUCCION,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,31.0,19.0,15.0,56.0,0.7894736842105263
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,1,ACTUARIA,FACULTAD DE CIENCIAS,548.0,447.0,21.0,111.0,0.04697986577181208
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,1,ACTUARIA,FES ACATLAN,287.0,246.0,15.0,105.0,0.06097560975609756
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,6,ARQUITECTURA,FACULTAD DE ARQUITECTURA,1699.0,1436.0,69.0,98.0,0.04805013927576602
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,6,ARQUITECTURA,FES ACATLAN,644.0,571.0,24.0,94.0,0.04203152364273205
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,6,ARQUITECTURA,FES ARAGON,781.0,724.0,36.0,86.0,0.049723756906077346
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,7,ARQUITECTURA DE PAISAJE,FACULTAD DE ARQUITECTURA,157.0,135.0,12.0,91.0,0.08888888888888889
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,14,CIENCIA DE MATERIALES SUSTENTABLES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,22.0,16.0,16.0,47.0,1.0
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,18,CIENCIAS DE LA COMPUTACION,FACULTAD DE CIENCIAS,340.0,288.0,20.0,108.0,0.06944444444444445
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,20,CIENCIAS DE LA TIERRA,ESCUELA NACIONAL DE CIENCIAS DE LA TIERRA,144.0,118.0,10.0,103.0,0.0847457627118644
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,20,CIENCIAS DE LA TIERRA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD JURIQUILLA,65.0,52.0,11.0,82.0,0.21153846153846154
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,20,CIENCIAS DE LA TIERRA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,21.0,20.0,11.0,62.0,0.55
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,32,DISEÑO INDUSTRIAL,FES ARAGON,307.0,272.0,5.0,95.0,0.01838235294117647
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,46,FISICA,FACULTAD DE CIENCIAS,762.0,596.0,14.0,116.0,0.02348993288590604
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,47,FISICA BIOMEDICA,FACULTAD DE CIENCIAS,157.0,133.0,5.0,112.0,0.03759398496240601
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,49,GEOCIENCIAS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,27.0,20.0,10.0,65.0,0.5
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,56,"ING. EN TELECOMUNICACIONES, SISTEMAS Y ELECTRONICA",FES CUAUTITLAN,315.0,285.0,29.0,72.0,0.10175438596491228
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,57,INGENIERIA AEROESPACIAL,FACULTAD DE INGENIERIA,925.0,808.0,10.0,116.0,0.012376237623762377
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,59,INGENIERIA AMBIENTAL,FACULTAD DE INGENIERIA,180.0,148.0,6.0,107.0,0.04054054054054054
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,60,INGENIERIA CIVIL,FACULTAD DE INGENIERIA,485.0,420.0,36.0,96.0,0.08571428571428572
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,60,INGENIERIA CIVIL,FES ACATLAN,336.0,307.0,29.0,78.0,0.09446254071661238
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,60,INGENIERIA CIVIL,FES ARAGON,476.0,422.0,50.0,75.0,0.11848341232227488
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,61,INGENIERIA DE MINAS Y METALURGIA,FACULTAD DE INGENIERIA,57.0,48.0,9.0,82.0,0.1875
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,62,INGENIERIA ELECTRICA ELECTRONICA,FACULTAD DE INGENIERIA,434.0,364.0,42.0,99.0,0.11538461538461539
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,62,INGENIERIA ELECTRICA ELECTRONICA,FES ARAGON,212.0,180.0,20.0,86.0,0.1111111111111111
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,64,INGENIERIA EN COMPUTACION,FACULTAD DE INGENIERIA,884.0,761.0,38.0,101.0,0.04993429697766097
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,64,INGENIERIA EN COMPUTACION,FES ARAGON,712.0,648.0,24.0,90.0,0.037037037037037035
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,67,INGENIERIA GEOFISICA,FACULTAD DE INGENIERIA,76.0,65.0,7.0,104.0,0.1076923076923077
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,68,INGENIERIA GEOLOGICA,FACULTAD DE INGENIERIA,86.0,75.0,10.0,95.0,0.13333333333333333
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,69,INGENIERIA GEOMATICA,FACULTAD DE INGENIERIA,95.0,82.0,10.0,94.0,0.12195121951219512
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,70,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERIA,385.0,315.0,28.0,99.0,0.08888888888888889
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,70,INGENIERIA INDUSTRIAL,FES ARAGON,270.0,245.0,17.0,89.0,0.06938775510204082
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,70,INGENIERIA INDUSTRIAL,FES CUAUTITLAN,231.0,194.0,14.0,81.0,0.07216494845360824
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,71,INGENIERIA MECANICA,FACULTAD DE INGENIERIA,544.0,477.0,18.0,105.0,0.03773584905660377
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,71,INGENIERIA MECANICA,FES ARAGON,285.0,254.0,14.0,87.0,0.05511811023622047
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,72,INGENIERIA MECANICA ELECTRICA,FES CUAUTITLAN,262.0,223.0,31.0,77.0,0.13901345291479822
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,73,INGENIERIA PETROLERA,FACULTAD DE INGENIERIA,181.0,160.0,19.0,87.0,0.11875
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,74,INGENIERIA QUIMICA,FACULTAD DE QUIMICA,392.0,323.0,19.0,108.0,0.058823529411764705
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,74,INGENIERIA QUIMICA,FES CUAUTITLAN,241.0,210.0,22.0,86.0,0.10476190476190476
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,74,INGENIERIA QUIMICA,FES ZARAGOZA,321.0,293.0,29.0,89.0,0.09897610921501707
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,75,INGENIERIA QUIMICA METALURGICA,FACULTAD DE QUIMICA,112.0,100.0,8.0,108.0,0.08
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,88,MATEMATICAS,FACULTAD DE CIENCIAS,311.0,262.0,36.0,107.0,0.13740458015267176
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,89,MATEMATICAS APLICADAS,FACULTAD DE CIENCIAS,130.0,106.0,10.0,108.0,0.09433962264150944
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,90,MATEMATICAS APLICADAS Y COMPUTACION,FES ACATLAN,361.0,319.0,86.0,76.0,0.26959247648902823
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,112,TECNOLOGIAS PARA LA INFORMACION EN CIENCIAS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,26.0,21.0,14.0,65.0,0.6666666666666666
2020-jun,2020,jun,1,Ciencias Fisico-Matematicas y de las Ingenierias,116,URBANISMO,FACULTAD DE ARQUITECTURA,99.0,86.0,9.0,86.0,0.10465116279069768
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",11,BIOLOGIA,FACULTAD DE CIENCIAS,777.0,652.0,37.0,105.0,0.05674846625766871
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",11,BIOLOGIA,FES IZTACALA,600.0,526.0,35.0,96.0,0.06653992395437262
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",11,BIOLOGIA,FES ZARAGOZA,576.0,515.0,36.0,93.0,0.06990291262135923
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",12,BIOQUIMICA DIAGNOSTICA,FES CUAUTITLAN,302.0,264.0,10.0,101.0,0.03787878787878788
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",15,CIENCIAS AGROFORESTALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,28.0,21.0,10.0,58.0,0.47619047619047616
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",17,CIENCIAS AMBIENTALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,48.0,37.0,19.0,63.0,0.5135135135135135
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",17,CIENCIAS AMBIENTALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,68.0,52.0,40.0,43.0,0.7692307692307693
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",22,CIRUJANO DENTISTA,FACULTAD DE ODONTOLOGIA,860.0,734.0,24.0,103.0,0.0326975476839237
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",22,CIRUJANO DENTISTA,FES IZTACALA,956.0,872.0,40.0,96.0,0.045871559633027525
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",22,CIRUJANO DENTISTA,FES ZARAGOZA,775.0,714.0,32.0,95.0,0.04481792717086835
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,ESCUELA NACIONAL DE ENFERMERIA Y OBSTETRICIA,748.0,642.0,35.0,92.0,0.05451713395638629
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,FES IZTACALA,1069.0,982.0,33.0,93.0,0.03360488798370672
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,FES ZARAGOZA,1323.0,1212.0,36.0,90.0,0.0297029702970297
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",39,ENFERMERIA Y OBSTETRICIA,ESCUELA NACIONAL DE ENFERMERIA Y OBSTETRICIA,1027.0,888.0,21.0,95.0,0.02364864864864865
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",44,FARMACIA,FES CUAUTITLAN,271.0,250.0,24.0,90.0,0.096
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",48,FISIOTERAPIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,401.0,314.0,14.0,80.0,0.044585987261146494
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",58,INGENIERIA AGRICOLA,FES CUAUTITLAN,187.0,152.0,17.0,81.0,0.1118421052631579
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",63,INGENIERIA EN ALIMENTOS,FES CUAUTITLAN,370.0,331.0,37.0,84.0,0.11178247734138973
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",87,MANEJO SUSTENTABLE DE ZONAS COSTERAS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,42.0,29.0,17.0,55.0,0.5862068965517241
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",92,MEDICINA VETERINARIA Y ZOOTECNIA,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,1460.0,1289.0,22.0,106.0,0.017067494181536073
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",92,MEDICINA VETERINARIA Y ZOOTECNIA,FES CUAUTITLAN,977.0,862.0,16.0,99.0,0.018561484918793503
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FACULTAD DE MEDICINA,4394.0,3616.0,46.0,115.0,0.012721238938053098
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FES IZTACALA,2045.0,1777.0,18.0,113.0,0.010129431626336522
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FES ZARAGOZA,1331.0,1191.0,13.0,111.0,0.0109151973131822
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",95,NUTRIOLOGIA,FES ZARAGOZA,789.0,661.0,7.0,104.0,0.01059001512859304
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",96,ODONTOLOGIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,407.0,335.0,10.0,90.0,0.029850746268656716
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",97,OPTOMETRIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,57.0,48.0,22.0,62.0,0.4583333333333333
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",97,OPTOMETRIA,FES IZTACALA,240.0,215.0,15.0,83.0,0.06976744186046512
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FACULTAD DE PSICOLOGIA,1290.0,1084.0,27.0,105.0,0.024907749077490774
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FES IZTACALA,1127.0,1013.0,29.0,95.0,0.028627838104639685
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FES ZARAGOZA,1122.0,1012.0,28.0,93.0,0.02766798418972332
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",103,QUIMICA,FACULTAD DE QUIMICA,283.0,234.0,10.0,111.0,0.042735042735042736
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",103,QUIMICA,FES CUAUTITLAN,160.0,140.0,13.0,102.0,0.09285714285714286
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",104,QUIMICA DE ALIMENTOS,FACULTAD DE QUIMICA,318.0,290.0,15.0,108.0,0.05172413793103448
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",105,QUIMICA FARMACEUTICO BIOLOGICA,FACULTAD DE QUIMICA,888.0,749.0,22.0,111.0,0.029372496662216287
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",105,QUIMICA FARMACEUTICO BIOLOGICA,FES ZARAGOZA,683.0,617.0,20.0,104.0,0.03241491085899514
2020-jun,2020,jun,2,"Ciencias Biologicas, Quimicas y de la Salud",106,QUIMICA INDUSTRIAL,FES CUAUTITLAN,209.0,192.0,21.0,86.0,0.109375
2020-jun,2020,jun,3,Ciencias Sociales,2,ADMINISTRACION,FACULTAD DE CONTADURIA Y ADMINISTRACION,2667.0,2359.0,101.0,100.0,0.04281475201356507
2020-jun,2020,jun,3,Ciencias Sociales,2,ADMINISTRACION,FES CUAUTITLAN,750.0,653.0,79.0,77.0,0.12098009188361408
2020-jun,2020,jun,3,Ciencias Sociales,3,ADMINISTRACION AGROPECUARIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,24.0,18.0,14.0,40.0,0.7777777777777778
2020-jun,2020,jun,3,Ciencias Sociales,5,ANTROPOLOGIA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,267.0,232.0,27.0,97.0,0.11637931034482758
2020-jun,2020,jun,3,Ciencias Sociales,19,CIENCIAS DE LA COMUNICACION,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,781.0,674.0,14.0,107.0,0.020771513353115726
2020-jun,2020,jun,3,Ciencias Sociales,21,CIENCIAS POLITICAS Y ADMON PUBLICA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,319.0,271.0,16.0,103.0,0.05904059040590406
2020-jun,2020,jun,3,Ciencias Sociales,21,CIENCIAS POLITICAS Y ADMON PUBLICA,FES ACATLAN,311.0,278.0,22.0,91.0,0.07913669064748201
2020-jun,2020,jun,3,Ciencias Sociales,24,COMUNICACION,FES ACATLAN,539.0,466.0,25.0,94.0,0.0536480686695279
2020-jun,2020,jun,3,Ciencias Sociales,25,COMUNICACION Y PERIODISMO,FES ARAGON,741.0,672.0,40.0,93.0,0.05952380952380952
2020-jun,2020,jun,3,Ciencias Sociales,26,CONTADURIA,FACULTAD DE CONTADURIA Y ADMINISTRACION,2124.0,1905.0,175.0,96.0,0.09186351706036745
2020-jun,2020,jun,3,Ciencias Sociales,26,CONTADURIA,FES CUAUTITLAN,785.0,711.0,115.0,76.0,0.1617440225035162
2020-jun,2020,jun,3,Ciencias Sociales,27,DERECHO,FACULTAD DE DERECHO,2207.0,1913.0,189.0,94.0,0.09879769994772608
2020-jun,2020,jun,3,Ciencias Sociales,27,DERECHO,FES ACATLAN,1038.0,922.0,61.0,89.0,0.06616052060737528
2020-jun,2020,jun,3,Ciencias Sociales,27,DERECHO,FES ARAGON,1666.0,1503.0,62.0,93.0,0.04125083166999335
2020-jun,2020,jun,3,Ciencias Sociales,28,DESARROLLO COMUNITARIO PARA EL ENVEJECIMIENTO,FES ZARAGOZA,36.0,28.0,18.0,40.0,0.6428571428571429
2020-jun,2020,jun,3,Ciencias Sociales,29,DESARROLLO TERRITORIAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,14.0,6.0,6.0,45.0,1.0
2020-jun,2020,jun,3,Ciencias Sociales,35,ECONOMIA,FACULTAD DE ECONOMIA,934.0,804.0,151.0,90.0,0.18781094527363185
2020-jun,2020,jun,3,Ciencias Sociales,35,ECONOMIA,FES ACATLAN,330.0,288.0,40.0,86.0,0.1388888888888889
2020-jun,2020,jun,3,Ciencias Sociales,35,ECONOMIA,FES ARAGON,425.0,386.0,36.0,89.0,0.09326424870466321
2020-jun,2020,jun,3,Ciencias Sociales,36,ECONOMIA INDUSTRIAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,110.0,94.0,13.0,81.0,0.13829787234042554
2020-jun,2020,jun,3,Ciencias Sociales,42,ESTUDIOS SOCIALES Y GESTION LOCAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,6.0,5.0,5.0,49.0,1.0
2020-jun,2020,jun,3,Ciencias Sociales,50,GEOGRAFIA,FACULTAD DE FILOSOFIA Y LETRAS,80.0,73.0,10.0,92.0,0.136986301369863
2020-jun,2020,jun,3,Ciencias Sociales,51,GEOGRAFIA APLICADA,ESCUELA NACIONAL DE CIENCIAS DE LA TIERRA,49.0,43.0,5.0,98.0,0.11627906976744186
2020-jun,2020,jun,3,Ciencias Sociales,51,GEOGRAFIA APLICADA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,7.0,4.0,4.0,45.0,1.0
2020-jun,2020,jun,3,Ciencias Sociales,55,INFORMATICA,FES CUAUTITLAN,251.0,221.0,21.0,84.0,0.09502262443438914
2020-jun,2020,jun,3,Ciencias Sociales,101,PLANIF PARA EL DESARROLLO AGROPECUARIO,FES ARAGON,142.0,125.0,27.0,69.0,0.216
2020-jun,2020,jun,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,463.0,396.0,15.0,108.0,0.03787878787878788
2020-jun,2020,jun,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FES ACATLAN,523.0,472.0,20.0,98.0,0.0423728813559322
2020-jun,2020,jun,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FES ARAGON,697.0,636.0,30.0,97.0,0.04716981132075472
2020-jun,2020,jun,3,Ciencias Sociales,108,SOCIOLOGIA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,159.0,141.0,30.0,89.0,0.2127659574468085
2020-jun,2020,jun,3,Ciencias Sociales,108,SOCIOLOGIA,FES ACATLAN,156.0,135.0,48.0,63.0,0.35555555555555557
2020-jun,2020,jun,3,Ciencias Sociales,108,SOCIOLOGIA,FES ARAGON,165.0,145.0,15.0,85.0,0.10344827586206896
2020-jun,2020,jun,3,Ciencias Sociales,113,TRABAJO SOCIAL,ESCUELA NACIONAL DE TRABAJO SOCIAL,1008.0,931.0,130.0,74.0,0.13963480128893663
2020-jun,2020,jun,4,Humanidades y Artes,4,ADMINISTRACION DE ARCHIVOS Y GESTION DOCUMENTAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,6.0,5.0,3.0,41.0,0.6
2020-jun,2020,jun,4,Humanidades y Artes,4,ADMINISTRACION DE ARCHIVOS Y GESTION DOCUMENTAL,FACULTAD DE FILOSOFIA Y LETRAS,95.0,86.0,5.0,76.0,0.05813953488372093
2020-jun,2020,jun,4,Humanidades y Artes,8,ARTE Y DISEÑO,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,116.0,98.0,15.0,79.0,0.15306122448979592
2020-jun,2020,jun,4,Humanidades y Artes,8,ARTE Y DISEÑO,"PLANTEL TAXCO, GRO",51.0,39.0,8.0,79.0,0.20512820512820512
2020-jun,2020,jun,4,Humanidades y Artes,9,ARTES VISUALES,FACULTAD DE ARTES Y DISENO,778.0,672.0,9.0,107.0,0.013392857142857142
2020-jun,2020,jun,4,Humanidades y Artes,10,BIBLIOTECOLOGIA Y ESTUDIOS DE LA INFORMACION,FACULTAD DE FILOSOFIA Y LETRAS,81.0,73.0,17.0,74.0,0.2328767123287671
2020-jun,2020,jun,4,Humanidades y Artes,13,CANTO,FACULTAD DE MUSICA,39.0,32.0,7.0,60.0,0.21875
2020-jun,2020,jun,4,Humanidades y Artes,23,COMPOSICION,FACULTAD DE MUSICA,29.0,26.0,15.0,51.0,0.5769230769230769
2020-jun,2020,jun,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,29.0,23.0,19.0,42.0,0.8260869565217391
2020-jun,2020,jun,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,26.0,21.0,20.0,42.0,0.9523809523809523
2020-jun,2020,jun,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,FACULTAD DE FILOSOFIA Y LETRAS,63.0,46.0,6.0,90.0,0.13043478260869565
2020-jun,2020,jun,4,Humanidades y Artes,31,DISEÑO GRAFICO,FES ACATLAN,762.0,678.0,10.0,101.0,0.014749262536873156
2020-jun,2020,jun,4,Humanidades y Artes,33,DISEÑO Y COMUNICACION VISUAL,FACULTAD DE ARTES Y DISENO,873.0,749.0,10.0,109.0,0.01335113484646195
2020-jun,2020,jun,4,Humanidades y Artes,33,DISEÑO Y COMUNICACION VISUAL,FES CUAUTITLAN,371.0,337.0,8.0,105.0,0.02373887240356083
2020-jun,2020,jun,4,Humanidades y Artes,37,EDUCACION MUSICAL,FACULTAD DE MUSICA,39.0,35.0,13.0,50.0,0.37142857142857144
2020-jun,2020,jun,4,Humanidades y Artes,40,ENSEÑANZA DE INGLES,FES ACATLAN,215.0,144.0,21.0,71.0,0.14583333333333334
2020-jun,2020,jun,4,Humanidades y Artes,41,ESTUDIOS LATINOAMERICANOS,FACULTAD DE FILOSOFIA Y LETRAS,67.0,63.0,16.0,84.0,0.25396825396825395
2020-jun,2020,jun,4,Humanidades y Artes,43,ETNOMUSICOLOGIA,FACULTAD DE MUSICA,15.0,14.0,4.0,62.0,0.2857142857142857
2020-jun,2020,jun,4,Humanidades y Artes,45,FILOSOFIA,FACULTAD DE FILOSOFIA Y LETRAS,190.0,147.0,20.0,99.0,0.1360544217687075
2020-jun,2020,jun,4,Humanidades y Artes,45,FILOSOFIA,FES ACATLAN,88.0,70.0,28.0,68.0,0.4
2020-jun,2020,jun,4,Humanidades y Artes,52,GEOHISTORIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,8.0,4.0,3.0,40.0,0.75
2020-jun,2020,jun,4,Humanidades y Artes,53,HISTORIA,FACULTAD DE FILOSOFIA Y LETRAS,207.0,172.0,14.0,100.0,0.08139534883720931
2020-jun,2020,jun,4,Humanidades y Artes,53,HISTORIA,FES ACATLAN,126.0,108.0,15.0,85.0,0.1388888888888889
2020-jun,2020,jun,4,Humanidades y Artes,54,HISTORIA DEL ARTE,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,37.0,32.0,12.0,72.0,0.375
2020-jun,2020,jun,4,Humanidades y Artes,76,INSTRUMENTISTA,FACULTAD DE MUSICA,37.0,30.0,23.0,40.0,0.7666666666666667
2020-jun,2020,jun,4,Humanidades y Artes,77,LENGUA Y LITERATURAS HISPANICAS,FACULTAD DE FILOSOFIA Y LETRAS,140.0,119.0,17.0,98.0,0.14285714285714285
2020-jun,2020,jun,4,Humanidades y Artes,77,LENGUA Y LITERATURAS HISPANICAS,FES ACATLAN,103.0,90.0,19.0,82.0,0.2111111111111111
